181.9532566820468,105.21822727825595,181.33119322418963,128.70648986193538,458.59578498289875,122.83371255538326,458.39992961671425,101.6260318415302
181.33001484837715,127.44511158315562,181.05688141327212,141.1754042273377,457.2094596922101,135.0619548343188,456.381035947026,122.20802551962392
274.39217540409646,143.7762729466658,275.8087723355278,161.9095315496288,457.87121359862687,157.87876064780926,457.3326239948999,140.40048225450553
221.5289950238629,141.67248754851883,222.2459416438568,161.03365343893086,265.14008270608457,160.74098923433166,264.8463807762429,140.95075633271708
302.78781971112164,164.6752238861793,303.0292147789061,181.17206178481914,332.7460384428338,179.98789591913624,333.0561168566334,164.11342904669542
377.85848261129314,163.0678785662458,377.3384231261124,179.26913476807667,410.5492941738775,178.2014802721026,409.4933939384894,162.56874314532348
119.99216718227662,173.34618608648688,120.87045393896983,189.02365120681148,150.39506031803722,188.52533508544255,150.31768136780101,174.2986357754162
377.7074522979301,179.6522856732755,378.1008803741347,190.24445719828427,470.4011988042262,187.262311412037,469.90304172046893,168.743142140875
150.53612990790182,171.86544131259168,150.53921485524955,192.51439006028096,224.95750219586066,191.56749704227843,223.70422650407318,171.81771884388314
335.06637263584605,169.45145904018227,334.4242912972861,188.44015246891846,359.7674154368516,188.2716830151808,360.3736657188759,170.57170880707002
120.44880386688465,196.1420791280171,120.96602915032865,212.71893096933908,150.69083189939522,211.73685313966794,150.05104156853295,195.36009517601565
120.2919670771438,211.54180869794425,121.27162219344608,223.93261136244317,162.78566939720045,223.34984936900065,162.41386871114287,210.4729794737351
213.91479377673858,252.0804706203422,214.4546400585466,269.53274574096486,270.51723659178924,269.20830929402956,270.6573832576556,252.55857704813778
120.26366332658931,257.0706180634374,121.62799923734995,279.144184378681,210.25919229562945,277.4028918184559,210.38012210098677,255.82228128130149
276.84880300689116,257.9117782958641,276.47550001163336,276.4154751968045,376.0360303859252,275.79030266841545,375.59714340245483,258.0128814079619
214.09938665671888,267.8813159014433,214.22471377564287,279.79300933865943,269.25150095063316,279.42944371552244,269.26963687215823,266.4331229836059
213.87206338224598,290.89612801069626,214.10743379921345,304.5195817907333,297.2869859995028,302.71667536655485,296.9609557618414,288.4990267384484
121.12891023703843,288.0519800578419,121.4846790844903,311.4343608128513,211.58453423059254,309.8907466730028,211.5129660512701,288.08539844505776
301.4161289339765,288.7877827371248,300.9563683347496,306.7072709293643,404.1510153447113,304.9873363070354,402.656385078834,288.8964402917664
214.4798061495848,314.0504106957744,214.9461697667908,331.8380314426171,270.8108381660334,332.32856314678196,270.40425414964005,314.0031989587387
119.41047629347023,317.45925578300415,119.70787947743611,341.2285393180336,211.18719884065234,341.99743280037706,210.64952452768085,317.6328038819385
302.3002396125148,323.2037112138143,302.64651474642955,342.80287703608855,384.3532781291261,340.68383163876933,382.91099567841223,320.16877373340066
214.4600991301273,330.5580868844408,214.34120611083605,342.18322813443797,243.91309055116668,342.3554808334951,243.18929431732997,329.94060664791226
120.63335544854002,348.58458524909133,121.42411364240718,364.16507410712717,174.05841910955894,364.7948355853525,173.98017687752096,348.09838734051385
186.06633123640367,351.8430836038594,186.93117339455574,370.77868224367114,313.36349172030066,374.00029127897346,314.2394594009083,352.54163523399427
321.60613627763723,353.34929021212616,322.01951287976493,371.79974655021454,424.7325355731094,372.76934410189523,425.04352978942904,353.9160089071609
118.81323597465888,362.76885860811433,119.61496974253554,374.1196916471325,177.62691769300108,374.4891148109324,176.07854557314258,362.07919715771953
160.61345884576608,201.97127937341338,161.14533480406516,220.98751822030937,481.04889084088484,216.45987328609164,480.3189214033435,196.87418657199868
