796.909032048957,534.3196749820315,800.4172761705546,697.8665211024179,2898.309477170729,677.3790503059865,2897.7422542298673,515.2180137743939
800.5572379540788,702.8928093879041,802.4300576763277,793.0557675372933,2879.325721301596,776.8271767235675,2877.045810715528,687.5074107401565
1518.6160103319662,809.9847408514797,1519.3272184820848,935.3915187087379,2882.9482009450835,929.0982360239701,2880.1526427236886,800.1239510775166
1118.6269012058679,818.9436196554975,1120.9772592068753,943.1999132472743,1419.9905240481073,946.3060155865433,1418.094149339194,816.4787865550319
2288.104986866016,998.4112185776003,2290.4168908088386,1101.1389891184901,2527.366017793615,1099.0613506463612,2526.6966314112856,996.2951530680873
323.7956919172814,1009.4056303345664,326.5656873575644,1112.6782520807137,538.7034975486,1110.4998104856597,538.7871437876476,1003.0178590000743
1720.3962153547432,996.5905496521725,1722.954224730894,1103.074730237073,1946.0953734455675,1100.399049797976,1947.2094313534262,998.3854461052424
562.3812056957906,1023.993425712542,567.1956606596871,1158.8802547115574,1134.0800544645067,1165.3888463346711,1131.1428424375697,1023.3122464939444
1994.7686077367023,1034.292552689696,1998.407151152784,1166.0170993321756,2160.42680927535,1161.0841521205373,2158.5984834996707,1030.065406586479
2685.6343129201055,1023.3204447882508,2684.4891920896857,1166.3671458716992,3279.850964561552,1158.03444316138,3281.7017888800347,1021.682229824527
315.68237240940215,1116.2538494407572,318.05874111641333,1185.8920603136783,540.8130965698057,1185.2509884835788,542.8421442889162,1112.4127086296742
1728.631094692604,1112.3461033806686,1730.552451896333,1182.675848067552,1882.0290454246026,1175.6617429016865,1882.509476392818,1111.5322804145233
2296.974909955827,1107.6110231392113,2298.027469989495,1184.1173739860724,2684.191233602406,1188.7782074446695,2685.1523461140678,1102.1801243245247
312.58358756862935,1219.8369807562601,314.60051834202,1330.3781386296096,547.8385170574553,1325.24909017155,546.089406165649,1219.1051970819867
644.5519234101464,1240.0887217211073,648.2178033377851,1372.046264559351,3043.379021867441,1374.71535091043,3042.774743521851,1238.485820242696
315.7940958360024,1336.5200445124656,316.2373750269292,1408.9749922093451,608.5813505813702,1404.817650860906,607.2460016093211,1331.0246374795477
565.2351425727122,1426.5488208630431,558.5412973212228,1538.8526905620658,993.7477154962189,1556.7054877147636,994.703926609097,1425.1404812268597
1040.0586470820656,1666.8548892612455,1041.303516498919,1767.0160062181235,1465.0163987981211,1767.2210522340677,1464.6856448224707,1662.0628424556933
1523.7158008528831,1673.5047159726728,1527.7403749243865,1792.5948352705404,2252.752572761423,1793.5340618193104,2253.664120332212,1670.3105493061876
289.49543574157263,1693.2905469095924,292.037098186121,1828.133942840818,993.9073119216306,1833.079406292687,994.7447266389914,1687.055050248462
1041.0627072333425,1778.4417583843854,1040.6528815005345,1845.7093293299436,1451.084148719986,1850.3264441556075,1449.0533404768485,1772.9246954334055
1040.5732908584353,1910.603881481719,1040.9295538640067,2011.5583141479917,1664.3016951368757,2007.4196736164506,1665.6585080846244,1906.6279372320876
1715.1775825272719,1898.6750814750533,1713.2840551102781,2021.90376290159,2447.5917962312424,2027.674086795307,2446.632874792084,1902.6874668660082
297.4964795816856,1938.0234608885412,297.67486814340396,2083.9388985928963,999.4950342291557,2078.3947469532786,999.9343546883734,1930.3536410522247
1040.7253043289109,2011.98623906682,1038.0384918157472,2080.98881020747,1651.965565059488,2086.2903785512235,1654.058724984907,2017.8755735153632
1037.3751196043863,2139.72983579377,1036.8652173899277,2252.6500919267855,1462.335051774874,2247.271457011583,1458.3471645768489,2135.2258627550505
1820.0372318198672,2146.4271294034775,1817.3785973383765,2272.3973278861404,2187.0606934988896,2271.8940493183527,2185.040480910315,2139.8745875831833
281.37572579256783,2174.1386200382253,281.35084511964556,2320.952220388532,991.0961085075311,2322.924399252243,989.3401516272338,2161.9097188418586
1040.4761198548804,2258.684089622972,1041.7531835794691,2323.0315468934314,1253.4667266777415,2333.5475881486122,1255.1645763842441,2263.0265093631224
829.8094087150716,2383.54763190979,827.5110531078064,2506.8205579329224,1568.0715135323467,2504.6244367931695,1566.121380612569,2393.017462535339
1622.4701288738977,2392.0456882889944,1623.2307206859393,2518.151593890002,1779.5389660963785,2519.566933944542,1773.0980124841658,2389.046609987626
1853.7373612310423,2384.9217955138392,1853.8275207558174,2507.9080090247,2595.1567234168388,2515.6190687336657,2592.96372099251,2391.082536779193
306.1742358551026,2405.9617506224126,306.13936265853584,2506.9669366755393,732.0430640410327,2495.613168188882,733.2917061807158,2398.8935633997608
302.9203259780532,2507.35477519242,302.9328157959508,2581.677277850713,731.3400378968386,2583.943843430102,733.4654431198935,2504.794431609335
